listing_id,model_id,model_name,year,mileage_km,price_pen,location,condition,posted_date,source_url,source
UL001,COROLLA,Corolla,2017,68000,52000,Lima,bueno,2024-05-10,,portal_web
UL002,HILUX,Hilux,2019,75000,98000,Arequipa,bueno,2024-05-12,,portal_web
UL001,HILUX,Hilux,2019,16856,86297,Cusco,regular,2024-04-07,,portal_web
UL002,HILUX,Hilux,2020,83361,62938,Arequipa,excelente,2024-01-22,,portal_web
UL003,HILUX,Hilux,2022,106070,53421,Arequipa,excelente,2024-01-29,,portal_web
UL004,HILUX,Hilux,2017,88833,69571,Trujillo,regular,2024-02-08,,portal_web
UL005,HILUX,Hilux,2021,71691,72753,Chimbote,bueno,2024-01-06,,portal_web
UL006,YARIS,Yaris,2018,112278,34597,Puno,regular,2024-03-02,,portal_web
UL007,YARIS,Yaris,2020,47839,30934,Lima,excelente,2024-04-01,,portal_web
UL008,YARIS,Yaris,2019,64222,37210,Cusco,regular,2024-02-15,,portal_web
UL009,YARIS,Yaris,2017,72893,38937,Trujillo,excelente,2024-03-20,,portal_web
UL010,YARIS,Yaris,2021,23670,40758,Arequipa,bueno,2024-05-11,,portal_web
UL011,COROLLA,Corolla,2020,32934,71625,Lima,excelente,2024-02-03,,portal_web
UL012,COROLLA,Corolla,2018,93124,67268,Arequipa,regular,2024-01-27,,portal_web
UL013,COROLLA,Corolla,2019,84873,61607,Cusco,excelente,2024-04-02,,portal_web
UL014,COROLLA,Corolla,2022,17864,62783,Chiclayo,bueno,2024-01-10,,portal_web
UL015,COROLLA,Corolla,2017,66624,61203,Lima,regular,2024-05-05,,portal_web
UL016,AVANZA,Avanza,2019,103569,42097,Puno,regular,2024-05-12,,portal_web
UL017,AVANZA,Avanza,2020,37053,53510,Chimbote,bueno,2024-02-04,,portal_web
UL018,AVANZA,Avanza,2018,89852,53545,Trujillo,regular,2024-01-15,,portal_web
UL019,AVANZA,Avanza,2017,70641,53049,Lima,excelente,2024-05-03,,portal_web
UL020,AVANZA,Avanza,2022,17762,56512,Arequipa,bueno,2024-03-29,,portal_web
UL021,RAV4,RAV4,2020,42203,89920,Cusco,excelente,2024-04-12,,portal_web
UL022,RAV4,RAV4,2018,99876,86142,Chiclayo,regular,2024-01-22,,portal_web
UL023,RAV4,RAV4,2019,72543,91344,Trujillo,bueno,2024-03-11,,portal_web
UL024,RAV4,RAV4,2021,38420,92743,Lima,excelente,2024-05-02,,portal_web
UL025,RAV4,RAV4,2017,77252,82458,Arequipa,bueno,2024-03-07,,portal_web
UL026,ETIOS,Etios,2018,39102,27523,Cusco,regular,2024-02-19,,portal_web
UL027,ETIOS,Etios,2019,93565,37877,Arequipa,bueno,2024-03-27,,portal_web
UL028,ETIOS,Etios,2020,47301,34432,Trujillo,excelente,2024-01-08,,portal_web
UL029,ETIOS,Etios,2021,22953,35032,Lima,bueno,2024-04-15,,portal_web
UL030,ETIOS,Etios,2017,72039,40274,Chimbote,excelente,2024-02-06,,portal_web
UL031,RUSH,Rush,2020,91537,58633,Chiclayo,bueno,2024-03-19,,portal_web
UL032,RUSH,Rush,2019,113739,50440,Trujillo,excelente,2024-02-27,,portal_web
UL033,RUSH,Rush,2022,27685,47536,Cusco,bueno,2024-04-05,,portal_web
UL034,RUSH,Rush,2018,105971,65683,Lima,regular,2024-05-01,,portal_web
UL035,RUSH,Rush,2021,20460,61720,Arequipa,excelente,2024-01-13,,portal_web
UL036,FORTUNER,Fortuner,2019,55730,125060,Lima,bueno,2024-04-10,,portal_web
UL037,FORTUNER,Fortuner,2020,98345,131321,Arequipa,excelente,2024-05-07,,portal_web
UL038,FORTUNER,Fortuner,2021,77540,123400,Chiclayo,bueno,2024-01-29,,portal_web
UL039,FORTUNER,Fortuner,2018,112897,111295,Trujillo,regular,2024-01-14,,portal_web
UL040,FORTUNER,Fortuner,2017,113910,124987,Cusco,excelente,2024-03-30,,portal_web
UL041,RAIZE,Raize,2020,57910,51387,Lima,bueno,2024-01-31,,portal_web
UL042,RAIZE,Raize,2019,79735,58927,Arequipa,regular,2024-02-23,,portal_web
UL043,RAIZE,Raize,2021,31624,52440,Chiclayo,excelente,2024-03-28,,portal_web
UL044,RAIZE,Raize,2022,16077,48217,Cusco,bueno,2024-05-13,,portal_web
UL045,RAIZE,Raize,2018,106658,57238,Trujillo,excelente,2024-02-02,,portal_web
